pull_no,comment_no,comment_body
11086,484971132,"b'Here https://github.com/ravendb/ravendb/pull/11086/files#diff-ad98abd3baf8509e485969ace15cd336R3098\r\n```\r\nif (backup.TryGet(nameof(PeriodicBackupConfiguration.TaskId), out long taskId))\r\n                                    oldTaskId = taskId;\r\n```'"
11086,486458234,"b""If it's a new one, you are missing the index `?? index`"""
11086,486828679,"b'```suggestion\r\n        private static bool IsServerWideBackupToEdit(BlittableJsonReaderObject backup, \r\n```'"
11086,486828917,b'minor - space after if'
11100,487503886,b'!=='
11100,487541307,b'done'
11086,487727002,b'Instead of using `index` I used `serverWideBackupConfiguration.TaskId`'
11085,487779076,"b""Why do you think the 2nd call of `ConditionalLoadAsync` with the same non-existent ID should sent the request to the server. We already know that it doesn't exist, don't we? So we should answer immediately without asking the server."""
11085,488552140,"b'Yes, it should update `_knownMissingIds` and for that matter, the `ConditionalLoad` should also check it.'"
11048,477107854,b'Please revert this.'
11048,477108870,"b""Why? Previosuly we did 'DocumentIdWorker.GetSliceFromId', now just 'Slice.From'"""
11048,477147731,"b""As I saw it the id here already escaped and converted to lower.\r\nIf the id has special char '\\v' it becomes '\\u000B'.\r\nThe `DocumentIdWorker.GetSliceFromId` function do toLower so '\\u000B' becomes '\\u000b' so the document not found."""
11048,477165365,"b""The main target was to escape the key so its document can be found.\r\nIn the beginning I just replace `Slice.From` whit `DocumentIdWorker.GetSliceFromId`.\r\n```\r\nSlice keySlice;\r\nif (keyLazy != null)\r\n{\r\n    if (keyLazy.Length == 0)\r\n        return DynamicNullObject.Null;\r\n\r\n    // we intentionally don't dispose of the scope here, this is being tracked by the references\r\n    // and will be disposed there.\r\n   DocumentIdWorker.GetSliceFromId(_documentsContext, keyLazy, out var keySlice);\r\n}\r\nelse\r\n{\r\n    if (keyString.Length == 0)\r\n        return DynamicNullObject.Null;\r\n    // we intentionally don't dispose of the scope here, this is being tracked by the references\r\n    // and will be disposed there.\r\n   DocumentIdWorker.GetSliceFromId(_documentsContext, keyString, out var keySlice);\r\n}\r\n```\r\n\r\nSo what do you me to revert? \r\nThe common code for `LazyString` and `string`?\r\nThe use of `DocumentIdWorker.GetSliceFromId`?"""
11048,477170521,"b'Make this pass a StringBuilder, you are doing needless allocations'"
11048,477170657,"b'More needless allocations, should use the string builder'"
11048,477171894,"b""You are not calling to lower, which can cause issues.\r\nWhy allocate a string if we don't have to?"""
11048,487008576,"b""Not sure if usage of `for` instead of `foreach` wasn't intentional because of slightly better performance. Let's get back to `for` just in case."""
11114,488466781,b'I wish I had value task'
11114,488575993,b'Either `await` or user `Write()`. You still have it.'
11114,488577180,b'You are disposing of the operation before the write is done '
11114,488583489,b'Ah sorry. Oversight. Will fix'
11114,488613774,b'Fixed'
11085,488813288,b'`_knownMissingIds` is used in `Delete` and `Include` pnly.\r\nIf you `Load` an entity with the same id twice (non-existing one) it will generate 2 requests.\r\nWe should probably call `RegisterMissing` for `Load` a well.'
11085,489250195,"b""That isn't how it works. `LoadOperation` calls to `CheckIfIdAlreadyIncluded` which handles this.\r\nNo two calls here."""
11085,489250585,"b""Oh, we aren't _registering_ in the known missing in `Load`, yes, we need that too."""
11085,490093802,b'https://issues.hibernatingrhinos.com/issue/RavenDB-15615\r\n\r\nI will add it to the ConditionalLoad as well'
11056,484843265,b'That is the first time we use `EventHandler / EventArgs` in our conventions. Why not to change to `Func` returning `bool`? '
11056,484844513,"b'For me it would be much more natural to just return `bool` here instead of assigning it to `ShouldIgnoreChanges`. The convention name is `ShouldIgnoreEntityChanges` anyway so the following is simpler:\r\n```\r\n s.Conventions.ShouldIgnoreEntityChanges\r\n                        => (id, entity) => entity is User u && u.IgnoreChanges;\r\n\r\n```'"
11056,485521093,"b'There is a recommendation against returning bool from events. Because you may have multiple subscribers, and only the last one will be respected.'"
11056,485521306,b'https://docs.microsoft.com/en-us/dotnet/csharp/event-pattern#returning-values-from-event-subscribers'
11056,485521438,"b'That said, we are returning values from other events here'"
11056,485584813,"b'Hmm.. okay, but the issue is that this is something totally different from the rest of our API.\r\n\r\nDoes it make sense to have multiple subscribers here? I think we were always assuming that there will be only one. Maybe we should explicitly forbid multiple subscribers and throw then.'"
11150,492662544,"b'There is a typo here, but I think it would be better to change this to `License.DisableAutoUpdate`. Thoughts?'"
11150,492663802,b'Can we change that to `License.DisableLicenseSupportCheck` ?'
11150,492686213,b'done'
11150,492686228,b'done'
11149,492664675,b'Should be `continue` ?'
11149,492667195,"b""It is called 'CanCacheAggressively' in Commands. Let's stick to that."""
11149,492667711,"b""Double-check. Do we need to apply logic here from 'RequestExecutor.TryGetFromCache' ?"""
11149,492676242,"b""I wanted to have this set to false by default, so we don't have to touch it in all call sites."""
11149,492676889,"b""No, the first one that isn't find for us, we'll break and the `Result`'s count will be different than `_commands` so we'll go to the server for all items."""
11149,492676984,"b'That is where I took the logic from, yes.'"
11149,492679411,b'Set it to `true` in ctor like we have it for RavenCommand?'
11149,492679530,b'OK'
11149,492679850,"b'There was additional logic for delete, but it is not possible to have that case here, wanted to double-check.'"
11123,492673613,"b'This is a debug information endpoint, it means that we will not include threads ans mappings for debug package. Is taht what we want? cc @karmeli87 '"
11123,492697583,b'I changed it to be `true` by default.'
11151,492573691,"b""Let's extract it to separate file."""
11151,492575442,b'Just to make sure. We no longer need that because after your changes docs and timeseries are processed in etag order (not as it was before that we were processing docs and their time series were processed later on). Is that correct?'
11151,492579157,b'Please provide exception message. Also you might extract the exception to a dedicated method to get slightly better perf. `Filter` is expected to be called quite frequently.'
11151,492581652,b'Why did you remove `currentItem.Type == EtlItemType.Document` check? We should check `Database.Configuration.Etl.MaxNumberOfExtractedDocuments` only for the docs'
11151,492582856,b'And fix the missing exception message in other places as well.'
11151,492585872,b'yes'
11151,492587562,"b'Frequent calls was my concern as well, but it is not suppose to be super performant anyway, right?\r\n`Filter` will be called as much as `MoveNext`.'"
11151,492588049,"b'we do, one line below.'"
11151,492590924,b'Yeah. Just moving the `throw` clause to a separate method and calling it here might let it optimize stuff by inlining.'
11151,492592308,"b""Okay. Makes sense, you don't have to check that `currentItem` is a document"""
11151,492675737,"b'You should do check and track attachments in `Transformation.ApplyToAllDocuments` as well, no?'"
11151,492685107,"b'In a case, there is no transformed item you still act as ""didWork""'"
11151,492690892,"b'yes, because there might be stuff that we skipped, but we need to update the etag.'"
11163,492932950,b'why not `await` ?'
11151,493276906,"b""It's for stats only but I don't think that the usage of `count` is correct. `LoadInternal` returns the number of commands (for example we might have DELETE and PUT for a single transformed item) while we should record `transformed - filtered` items here"""
11151,493277655,b'and we should use the same value for below `stats.RecordLoadSuccess()`'
11151,493302889,"b""To me it is not well defined.\r\n\r\ndoes sending a tombstone counts as `Load` ? (it doesn't count as `Transformed`, it counts as `NumberOfTransformedTombstones`)\r\nLoad of a time-series is segment based, entries based or is it count as 1 regardless to the number of segments (`TransformedItems` is segment based btw.)\r\nSame for counters.\r\n\r\nNot sure that `count` is the best choice though.. """
11151,493333320,"b""As we discussed there are other problems with using the transformed number of items - for example we might transform time series segment but filter out all it's entries under the covers.\r\n\r\nSo the usage of `count` had some drawbacks but appears to be the best number for stats purpose."""
11151,493670931,"b""what will send the counter to the other side afterward? won't this cause us to miss a write?"""
11151,493735123,b'we always load the counters together with the document itself.\r\nhttps://github.com/ravendb/ravendb/blob/4569e8a7bf34cc94c722b85bd16e6f342d3df663/src/Raven.Server/Documents/ETL/Providers/Raven/RavenEtlDocumentTransformer.cs#L217'
11165,493469226,b'Maybe `Manual database backup` ? '
11165,493473933,"b'maybe something like:\r\n```\r\nconst tokens: string[] = [];\r\n  if (databaseToCompact) {\r\n     tokens.push(""compact="" + encodeURIComponent(databaseToCompact));\r\n  }\r\n  if (restore) {\r\n     tokens.push(""restore=true"");\r\n  }\r\n  \r\n  const mergedTokens = tokens.join(""&"");\r\n  \r\n  return ""#databases"" + (mergedTokens ? ""?"" + mergedTokens : """");\r\n```'"
11165,493474823,"b'title : Backup Task dynamic hash: ExternalReplication, itemRouteToHighlight: backup. This is suspicious. '"
11165,493476831,b'do we need this if here? '
11165,493689760,"b'Currently, it looks like this:\r\n![image](https://user-images.githubusercontent.com/17376974/94034393-a6177e00-fdca-11ea-8d8e-cda50f610932.png)\r\n\r\nimho - it makes more sense to have:\r\n_Manual backup for database: q1_\r\n\r\ndo you still prefer:\r\n_Manual database backup: q1_\r\n?\r\n\r\n'"
11165,493732517,b'fixed'
11165,493740605,b'removed'
11165,493807521,b'refactored'
11165,493837892,"b""ok let's leave it"""
11145,491807432,"b'I know it was in the original code like this, but I wonder if we need to be on the safe side and do:\r\n`if (context.InUse.Raise())`'"
11145,491807880,"b'Not sure if it possible, but for instance we use the context pool in the request executor, what if we dispose it when some requests still pending?\r\n'"
11145,491816987,"b""I'm actually doing that here on _purpose_. The idea is that if we are calling `Dispose()`, the _caller_ is responsible for making sure that no one is using these. So we don't want to do a check, we want it to fail."""
11145,491823558,"b'But this will fail with AVE, right? maybe add a debug message to the destructor?'"
11145,491825370,"b""If you have concurrent usage, yes, it would. And that is what I expect it to do.\r\nThis is a use after free scenario, which is expected to fail _hard_.\r\nIt didn't so far, mind, so we are good."""
11158,494275333,"b'This is still required, no?'"
11158,494276382,b'why do we need this?'
11158,494278997,b'??'
11158,494285442,b'I removed project reference in RVN to Raven.Server and using file linking there. By doing this the Single File App for RVN is 30mb instead of 130mb'
11158,494285749,"b'I will have to check how to do it, but this is now throwing exception.'"
11158,494287288,"b""I'm attaching all .so for linux, all dlls for windows and all dylib for osx. Previosuly all distributions had all the DLLs. Not sure how in MSBuild detect that I'm building for ARM (x32 and x64) to include even less libs for Linux. Note taht we are talking here about ~1mb only so I consider this an optimization (the ARM detection)"""
11161,494143337,b'```suggestion\r\n            return mce.Method.DeclaringType == typeof(RavenQuery) && mce.Method.Name == nameof(RavenQuery.CmpXchg);\r\n```'
11181,496693511,b'I think we want to have 100 here?'
11181,496699026,b'can we avoid recomputing filtered items on every load? '
11181,496718876,b'As discussed - changing to 50'
11181,496724199,b'done'
11182,496719932,"b""Why do we need all this? can't we use `GetReplicationItems` in both dbs?"""
11182,497308695,b'done'
11182,497322155,b'For the 5.x please use the `Clone` method'
11188,497403165,b'why was it removed?'
11188,497489836,"b'Actually, it was a ReSharper warning.  `ConcurrencyException` is `ConflictException` so it always returns `false`'"
11171,494212219,b'```suggestion\r\n            MemoryStream stream = null;\r\n```'
11171,494212352,b'```suggestion\r\n            if (Stream != null)\r\n```'
11171,498056993,b'Hmm.. we have places that we do\r\n `var idEnd = key.Content.IndexOf(SpecialChars.RecordSeparator);` \r\n\r\nor \r\n```\r\nvar val = bytes[i];\r\nif (val != SpecialChars.RecordSeparator)\r\n```\r\nand I wonder if it is correct.. in case we have some unicode char might we identify it wrong?'
11187,497538277,b'Can this cause us to spam the user with alerts?'
11187,497563290,b'it will generate a message per (problematic) ts'
11187,498002671,"b'That can be a lot of them, no?'"
11187,498006592,b'So how to notify to the user about the issue? \r\nAlso I think there is an open issue in the studio to combine alerts by the type.'
11187,498007310,"b'We can use the key on the ""Collection/TimeSeries"", no? That would reduce the number of unique matches.'"
11187,498008560,"b""Without the docId, since we assume that all ts in the same collection will have the same structure? \r\nI'm fine with that :) """
11187,498064793,b'yes'
11187,498140742,b'done'
11185,497350312,b'backup ? '
11185,497400553,b'done'
11185,498210416,b'change to property?'
11185,498210794,"b""NamePrefix as a JSON field name? Does not look valid? Should it be 'Name' ?"""
11185,498214286,b'Does not look like a valid namespace for this kind of interface? Maybe put it Raven.Client.ServerWide.OngoingTasks?'
11185,498215248,b'create ServerWideExternalReplicationResponse and inherit from ServerWideTaskResponse. It will give us more flexibility in the future and we will not have to worry about breaking any compatibility.'
11185,498216069,b'Also not a valid namespace? Introduce Raven.Client.ServerWide.OngoingTasks?'
11185,498223026,b'Why do we need this? Also this should go into a separate Studio handler like we do with others.'
11185,498223421,b'backward compatibility issue?'
11185,498227900,b'Should be moved to a proper namespace'
11185,498229922,"b""1. Better to do 'Obsolete(error: true)`\r\n2. Formatting\r\n3. Assuming that there is no flow that uses this ctor."""
11185,498337842,b'done'
11185,498338683,"b""It was added for `ServerWideBackupConfiguration` for the studio so I guess we'll need the same here"""
11185,498339734,b'done'
11185,498368118,b'done'
11185,498370774,b'done'
11185,499271357,b'done'
11185,499271885,"b'This is a bug, you must provide the name.\r\nhttps://github.com/ravendb/ravendb/blob/564451a4742ba16ce44e45837d2b1df4112bd97e/src/Raven.Server/Web/System/AdminServerWideBackupHandler.cs#L158\r\n\r\nIt will just take the first task and disable/enable it'"
11185,499271895,b'done'
11185,499272099,b'done'
11159,492609296,b'Wonder if we should call it `Derivative` (or maybe `Change`?) instead of `Slope`.'
11159,492620736,b'I would prefer to use `SortedDictionary` with a comparer to handle duplicates.'
11159,494267310,"b""Isn't slope the right math term?"""
11159,494271007,"b'Agreed, also, and `insert` here will cause us to move a lot of values, potentially.'"
11159,494273287,"b""This rounds down, right? Do we need some manner to adjust the value based on the distance?\r\nSo if we have [1,2,4] and we ask for 75% percentile, we'll get [2] here. But that actually represent the 50%.\r\nShould we adjust that so it would be 3 as the result?"""
11159,496614661,"b""No actually we round up : `index = (int)Math.Ceiling(_percentileFactor * list.Count)`\r\nso in your example we'll get `4` as the result. (`2` is wrong by any definition)\r\n\r\nThere are different definitions for percentile and methods for calculating percentile.\r\nBy the definition that I chose to implement the result is always a part of the data set.\r\nSo if we want to adjust the result to be `3` we need to use a different method..\r\n\r\nI wrote more about it in the issue page : https://issues.hibernatingrhinos.com/issue/RavenDB-15020#focus=Comments-67-51024.0-0"""
11159,496618769,"b'I think `Slope` is the right math term. \r\n`Change` is inaccurate - we are measuring **the rate** of change\r\nand `Derivative` is the rate of change when the distance (delta X) tends towards 0, no? '"
11159,497491945,"b""Okay, that make sense.\r\nIf it isn't hard, let's go with extrapolation. Note that we need to document this."""
11159,498240160,b'done'
11159,498240322,b'done'
11159,498680556,"b""Can you check the warning?\r\n```\r\nsrc/Raven.Server/Documents/Queries/Results/TimeSeries/AverageAggregation.cs#L83\r\nThe default value specified for parameter 'scale' will have no effect because it applies to a member that is used in contexts that do not allow optional arguments\r\n```\r\n\r\nProbably just remove `= null` from `scale` here. It is an explicit interface impl."""
11159,498681025,b'Warning here. Explicit interface impl.'
11159,498681299,b'abstract?'
11159,498810513,b'done'
11159,498810579,b'done'
11159,498810620,b'done'
11159,499351997,b'Should we maybe shorten this to StdDev?'
11159,499354371,b'for consistency with above `oldCount <= i`'
11159,499446037,b'yes'
11159,499450258,"b'No, then Average should be Avg, etc. Either use full names of abbreviations. Not both.'"
11159,499451161,"b'Actually it is already mixed, nvm.'"
11159,499454311,"b""May I ask what's definition used for slope?"""
11191,499266829,b'?'
11191,499272021,b'can we invert if to avoid empty code branch? '
11191,499272129,"b""let's avoid having this customization on textColumn - this is generic class and we don't want to introduce any such customizations here. Either create subclass of textcolumn or handle that outside. """
11191,499272541,b'n/a or stars?'
11191,499350336,b'removed'
11191,499350403,b'done'
11191,499350462,b'done - handled outside'
11197,499507867,b'What is the meaning of Max on change vectors?'
11197,499508008,"b'Same, what is the meaning here?'"
11197,499509578,"b""I don't like this approach. There is no good way for us to do more interesting stuff here.\r\nBetter to do something like multi map with providing multiple queries.\r\nThere is also the issue of how to handle this on the client side? I don't like the kind we have right now"""
11159,499562921,"b'The rate of change within a range (only works with group by)\r\ni.e. `slope = dY/dX`, dY = `range.LastVal - range.FirstVal`, dX = `(range.End - range.Start).TotalMilliseconds`'"
11159,499612297,b'ok I thought  it uses linear regression'
11203,500129212,"b'Please return something here. This is a debug endpoint, and we expect some JSON'"
11203,500131005,b'I think it would be better to rename it to `/databases/*/alive` or `/databases/*/healthcheck` and return no-content. There is no need to return anything.'
11203,500131408,b'internal'
11203,500174574,b'What about backward compatibility? If you are connecting to a server version that does not have this endpoint then what will happen?'
11203,501491527,b'nameof(RouteNotFoundException)'
11205,501268692,"b""I don't see the point to detect if we should flatten or not. Just check if settings are present if yes then call flatten and this is end of story. \r\n\r\n```\r\n  function flattenObject(obj, parent, res = {}){\r\n    for(let key in obj){\r\n        let propName = parent ? parent + '.' + key : key;\r\n        if(typeof obj[key] == 'object'){\r\n            flattenObj(obj[key], propName, res);\r\n        } else {\r\n            res[propName] = obj[key];\r\n        }\r\n    }\r\n    return res;\r\n}\r\n```"""
11205,501268885,b'see: https://stackoverflow.com/questions/44134212/best-way-to-flatten-js-object-keys-and-values-to-a-single-depth-array'
11205,501488394,b'done'
11210,500988422,b'can we also have `Current = V50001` and use that in the Initialize?'
11210,501047907,b'done'
11210,501468205,"b'Why do we have all of those asserts here? If we are validating this, let\'s move all of this to a `[Conditional(""DEBUG"")]` method.'"
11210,501468361,"b'Same here, this is debug only code, no?'"
11210,501468517,b'What is the difference between the versions?'
11210,501468783,"b""wouldn't it be better to use `double.IsNaN(Convert.LongToDoubleBits(value))` ?"""
11210,501469073,b'Why do we check all the items in the array?'
11210,501469646,"b'It is all under `[Conditional(""DEBUG"")]`'"
11210,501470604,"b'it is the impl of `double.IsNaN`, so I avoid the double conversion (from `long` to `double` and then back from `double` to `long`)'"
11210,501471102,b'different issue...  we might have duplicate timestamps :/ '
11210,501471924,b'Eventually this check is used to decide whether we can use the `StatefulTimestampValueSpan` of the segment or not.\r\n'
11210,501472817,b'can you add a comment explaining the reasoning'
11211,501272577,b'let -> const'
11211,501275216,"b""I don't see declaration of: showSearchSmallScreen anywhere. Did you forgot to commit all files? """
11211,501275489,"b""do we need this id here? I don't see any usages. """
11211,501632287,"b""I didn't stage it. Fixed it now."""
11215,501651313,"b""Let's add a small delay here, to avoid tight loop"""
11215,501651759,b'cosmetics: `server.Dispose == false`'
11228,502897137,"b""Don't we need other changes in server side code to handle that? I can see this is only cs file touched in this PR. """
11228,502897350,b'ok answer is here: https://issues.hibernatingrhinos.com/issue/RavenDB-15680#focus=Comments-67-51338.0-0'
11228,502899515,"b'Why is this Obsolete? This was never released, we can simple remove it, no?'"
11228,502909298,b'Why the name contains `Include...` ?'
11242,503342581,"b'But that is what happened here, no? We had two values for the same reduce key'"
11227,502899926,b'Why is the `nodeTag` optional?'
11227,502902775,"b""It shouldn't be, but changing this might cause a compatibility issue."""
11227,502909562,b'be consistent. `node` -> `nodeTag`'
11227,502909572,b'nodeTag'
11227,502909758,b'nodeTag'
11227,502910034,b'just `NodeTag`'
11227,502910094,b'create a separate ctor\r\nthis breaks binary compatibility'
11227,502910149,b'nameof(GetNextOperationIdCommand .NodeTag)'
11227,503042253,b'done'
11227,503042304,b'done'
11227,503042336,b'done'
11227,503042371,b'done'
11227,503252353,b'nodeTag'
11227,503252538,"b""It is called 'RaftCommandIndex' elsewhere? Why do you need this?"""
11227,503682520,b'done'
11227,503683114,b'changed. \r\nwe need this so we can wait for the index creation (in the cluster) before checking it for staleness.'
11242,503693780,"b'No, what happened here was the case above - `result.Count == 0` because we filtered out the results in a given page during the reduce phase.\r\n'"
11227,503721211,b'Why you expose this to the Client? Indexes are already created after execution of CreateIndex(Internal) ?'
11093,485464260,"b'- let\'s put it in `PerformanceHintsConfiguration.cs` file\r\n- configuration key - `""PerformanceHints.Memory.MinSwapSizeInMb""`'"
11093,485467834,"b'Isn\'t it too much? The recommendation in the issue (https://issues.hibernatingrhinos.com/issue/RavenDB-15524) was ""half the size of the memory?"".  \r\n\r\nWe don\'t have it configured in our cloud this way. @gregolsky told me we have 1 - 2 GB of swap. So especially on stronger machines we\'ll be getting that alert.\r\n\r\nCC @grisha-kotler '"
11093,485468021,b'minor: space after `if`'
11093,485468342,"b""Shouldn't we check this on Linux?"""
11093,485503097,"b'In windows, I was a recommendation for 1.5X of the physical memory\r\nAnd in Linux I found more detailed recommendation:\r\nPhysical | Swap \r\n  <2        | X2\r\n 2-8        | X1\r\n 8-64      | X1/2\r\n\r\nSo as constant ratio default the most reasonable value to me was X1 \r\nBut actually we can use a dynamic ratio'"
11093,485506514,b'I am not sure I follow your question.\r\nThe check here is because first I check it on docker on Linux and I got the host value of Swap so it is not relevant unless we will implement the `MemoryInformation.GetMemoryInfo` differently .\r\n'
11093,485520647,b'Did you docker instance had limited memory?\r\nWhat about:\r\nhttps://docs.microsoft.com/en-us/dotnet/api/system.gcmemoryinfo.totalavailablememorybytes?view=netcore-3.1'
11093,485541794,b'The physical memory is correct but the swap is incorrect (as I saw )'
11093,485551261,"b""Note that this is about minimal swap size, not the recommended size. Unless we want to change that alert to recommend the swap size instead of alerting on the minimal.\r\n\r\nSince we're setting the default value dynamically it doesn't have to be constant. You can calculate it dynamically based on the platform and available physical memory size."""
11093,485552464,"b""@haludi I got the feeling that this is relevant only for Linux. But it's not. It verifies the page file size on windows as well - is that correct?"""
11093,486819578,b'What about my comment regarding this - https://github.com/ravendb/ravendb/pull/11093#discussion_r485551261?'
11093,486823357,b'Did you see my question?'
11093,496486355,"b""> @haludi I got the feeling that this is relevant only for Linux. But it's not. It verifies the page file size on windows as well - is that correct?\r\n\r\nMy check? yes.\r\nDo you think it should be applied only on Linux?"""
11093,496583671,"b'If your check verifies the size of a page file on windows then it\'s okay. Although then the hint message shouldn\'t mention about ""swap"" but ""the page file""'"
11093,498045268,b'Write that this only applied to Linux'
11093,498045650,b'On Windows-docker we are good?'
11093,498046749,"b""```\r\nThe current swap size is '{swapSize}' and it is lower than the threshold defined '{Configuration.PerformanceHints.MinSwapSize}'.\r\n```"""
11093,498048301,b'```\r\nYour system has no PageFile. It is recommended to have a PageFile in order for Server to work properly.\r\n```'
11093,502902034,"b'In Windows, we only check if there is a PageFile without looking at the size but I will run it on Windows Docker to make sure it works properly'"
11093,503254523,b'Does it work?'
11093,503254566,b'Ping'
11093,503254928,b'linux -> Linux'
11093,503256896,b'Are we sure that we want to raise an alert when on 128GB machine swap is lower than 64GB?'
11093,503333019,"b'No, if the half of the physical memory is greater than 8GB so we set it to 8GB'"
11093,503734365,b'You are correct \xf0\x9f\xa5\x87 '
11249,504407388,"b'Should be `$""{node}:{cv}""` also, let\'s get the outgoing failures. \r\nSomething similar to the endpoint `""/databases/*/replication/debug/outgoing-failures""`'"
11262,506281993,b'Should this be this high on 32 bits?\r\n```suggestion\r\n                : 512;\r\n```'
11262,506318579,b'Not sure if we want to be that conservative here? In other places the ratio is 1:4 so I thought that we could use that ratio here too.'
11265,506437811,"b""Shouldn't we return items to the cache here?"""
11265,506437862,"b""Shouldn't we return items to the cache here?"""
11269,507490345,"b""can't we just call super.update(dto) ?"""
11269,507490887,"b'this.ravenEtlConnectionStringsNames([...regularNames, ...serverWideNames]);\r\n\r\n'"
11269,507491007,b'by doing that we notify subscribes once'
11269,507491628,b'remove?'
11269,507491969,b'IIRC we use camelCase for event names?'
11269,507493944,b'did you report issue for Rafal?'
11269,507508443,b'removed'
11269,507509150,b'done'
11269,507509955,b'done'
11269,507517098,"b'can, done'"
11269,507520986,b'Will open all related issues shortly'
11270,507595791,b'Can we do this a regular field and we set it? That avoids the virtual method call at all time'
11270,507599339,b'done: https://github.com/ravendb/ravendb/pull/11272'
11276,507804590,"b""Why aren't we checking and then creating the tables, then?"""
11276,507852214,b'We do that after the _Schema Upgrade_.'
11276,508233507,b'Why not simply always return `etag = 0` and `null` when items are null instead of introducing a parameter?'
11276,508233576,b'Should be `true` ?'
11276,508441535,b'done'
11276,508441818,b'removed'
11280,508398250,"b'We need to dispose this instance, I think'"
11280,508592633,"b'Is this correct? To dispose the certificate created by `GenerateAndSaveSelfSignedCertificate` ? It is used by the whole test suite. Maybe it is fine, because we are creating a new instance here, but I would like to double check.'"
11280,508988585,"b'I think it is fine, since we use `dummy.ServerCertificatePath` (which is a path and not the certificate itself).'"
11306,510870431,"b""This isn't correct, you remain on the same term that you are already know is too small"""
11298,510105832,b'What is the certificate?'
11293,511559298,b'Why not always to use `clusterNodes` ?'
11310,511790481,b'This needs to be done explicitly in BulkInsert. Like we do in Session.\r\nCheck here:\r\n\r\nhttps://github.com/ravendb/ravendb/blob/52bb0beee6fe674b6f245433bbc82e442709e7d2/src/Raven.Client/Documents/Session/InMemoryDocumentSessionOperations.cs#L217-L219'
11310,511829330,"b'Please make it more user friendly, similar to what we have here: \r\nhttps://github.com/ravendb/ravendb/blob/f2fad77b13ce1f94a80b84c549fd615ad70db1c5/src/Raven.Client/Documents/Session/InMemoryDocumentSessionOperations.cs#L1119 '"
11300,510171360,b'I wonder if we can value null for this search ?'
11300,511651166,"b'IIRC talked to use null as a value here, right?'"
11300,511908949,"b'As discussed, currently leaving `analyzersNamesDictionary` & `IndexingWithSearchImplied` as is'"
11311,511596240,"b'You are modified the `size` and If the size is larger than 1MB, Will you return here more than you allocated??\r\n'"
11311,511596423,b'And zero it beyond the range.'
11311,511596799,"b""It is fine to return more than the requested size, yes.\r\nWe aren't zeroing the data here, the caller will do that when they return the data back.\r\n"""
11311,511630958,"b""Even here you will be over-allocating alot, just like before.\r\nlet's say you requested 275,000 pages (~2.1GB), next power of 2 of that is 2^19 = 524,288 pages which is 4GB of size.\r\nI guess you need to keep the original numberOfPages.. """
11311,511632939,"b'Sigh, sorry, that is me being silly. I wanted to avoid power of 2 if the size is greater than > 1MB'"
11311,511782801,b'Is this used?'
11313,511649592,b'why do we need html element here and some list? '
11313,511649599,b'missing ;'
11313,511649973,"b""why new definions? Can't we use existing (for example we have copy on document edit page) - it those copy styles are scoped, then we should move them to global scope and reuse. """
11313,511753370,b'done - refactored so that all places use the same global definition'
11313,511753414,b'done'
11313,512223180,b'done - refactored.'
11229,502910723,"b""Query without boost would look like:\r\n```\r\nfrom 'Docs' where search(StrVal1, $p0) and (search(StrVal2, $p1) or search(StrVal3, $p2))\r\n```\r\n\r\nThe missing `( )` inside the boost expression will not affect how Lucene generates (and then interprets) query?"""
11229,502911934,"b'No, the `()` is there to ensure order of operations, the `boost()` serves the same purpose.'"
11229,511795686,b'Issue with failing tests is here. We are using singleton.'
11229,511795763,b'Issue with failing tests is here. We are using singleton.'
11309,512238376,b'HasClientConfigurationChanged'
11309,512239060,"b""Not sure that I follow. If new record does not have a configuration then it didn't change (assuming that the old one has) ?"""
11309,512239573,b'hasClientConfigurationChanged'
11309,512433077,b'The goal is to give the new client configuration the ETag of the database record.\r\nAnd to do that only if the client configuration changed.\r\nIf there is no new client configuration so there is no configuration to set the ETag.\r\nMaybe if I will change the method name (and variable) to `ShouldSetClientConfigEtag` or something similar it will be more clear?'
11309,512694974,"b""Let's go with that. Yes."""
11308,512443262,"b'Can we call ` reader.Norms(_parent.Field, state)` just once before the loop and pass the returned array here?'"
11308,512444245,"b""It would be nice to use `ArrayPool` here but I don't see where we could return it back to the pool."""
11308,512444740,b'Maybe add `[MethodImpl(MethodImplOptions.AggressiveInlining)]` ?'
11308,513240844,"b'Yes, there should be no reason to do so.'"
11308,513241781,b'We can probably override the `DisjunctionMaxScorer` methods and detect when it is at end. Not sure how useful that would be.'
11308,513562850,"b'Probably not, this is small enough that we should let the JIT decide.'"
11333,515631136,b'where are you wait to be notified about this?'
11333,515737333,b'I am testing the behavior of `LoadBalanceBehavior.UseSessionContext`.\r\nAnd there is no need to wait while in the new implementation the server sends in the header of `PutClientConfigurationOperation` request the need to update so the client does it immediately after this request\r\nhttps://github.com/ravendb/ravendb/blob/1936579b7a63b726e036eac4de2558e99ce0141e/src/Raven.Server/Documents/Handlers/Admin/AdminConfigurationHandler.cs#L143'
11333,515815616,"b'The update is done in the background, no? What happens if this takes too long?\r\nThat would make this a racy test, no?'"
11333,515933151,b'We do await for both the client configuration update task and the topology update task\r\nhttps://github.com/ravendb/ravendb/blob/3d7a25151b978e717edd9f3fab2e965b085b4a87/src/Raven.Client/Http/RequestExecutor.cs#L897'
11333,515977420,"b'Okay, then LGTM'"
11334,515917112,b'maybe we should use some const here ? '
11334,515982932,b'done'
